event_id,timestamp,login_hour,user_id,workspace_id,source_ip,ip_region,user_region,geo_mismatch,impossible_travel,action,success,failed_attempts_last_15m,data_downloaded_mb,is_injected_anomaly,anomaly_type
3bff1e14-ce28-4334-b2ea-6ceb60272833,2025-10-10 07:02:25,7,USR-0074,WS-011,177.37.64.148,US-East,US-East,False,False,admin,True,0,77.28,False,None
0fa82761-9023-43f4-ab85-4d1ccfe76767,2025-10-10 07:02:45,7,USR-0152,WS-016,106.121.63.69,Asia-Pacific,Asia-Pacific,False,False,delete,True,0,77.13,False,None
c2b8648b-125c-4c3b-b1af-f8a3235572ab,2025-10-10 07:02:50,7,USR-0018,WS-014,208.191.90.221,Asia-Pacific,Asia-Pacific,False,False,delete,True,0,15.82,False,None
088836b5-8a5d-4485-8626-b4bd058f5982,2025-10-10 07:03:09,7,USR-0062,WS-020,66.170.174.240,South-America,Asia-Pacific,True,False,write,True,0,31.68,False,None
064b989f-12ad-470f-a034-7c1a0c6a44b1,2025-10-10 07:03:13,7,USR-0095,WS-013,213.59.191.182,US-East,US-East,False,False,write,True,0,591.05,False,None
4e4d2404-904c-460c-b682-da4b14995728,2025-10-10 07:03:17,7,USR-0018,WS-001,203.207.164.127,Asia-Pacific,Asia-Pacific,False,False,write,True,0,9.89,False,None
cebb694b-a16d-4b13-a9aa-0a385656c727,2025-10-10 07:03:21,7,USR-0098,WS-003,19.187.240.43,EU-Central,EU-Central,False,False,admin,True,0,4.0,False,None
d127cdb9-e7c1-45cc-ba48-723c84f68b14,2025-10-10 07:03:40,7,USR-0030,WS-005,118.63.165.251,South-America,South-America,False,False,admin,True,0,4.69,False,None
f7a4c32a-cc7a-4b1d-adae-ed378071ff06,2025-10-10 07:04:03,7,USR-0089,WS-013,207.18.250.186,US-East,EU-Central,True,True,write,True,0,6.25,True,impossible_travel
5cd191d4-d341-4be5-acaf-8bdf5b9fe151,2025-10-10 07:05:28,7,USR-0123,WS-018,66.163.205.84,Asia-Pacific,Asia-Pacific,False,False,admin,True,0,7.06,True,privilege_escalation
1cfb675e-936e-4ef0-a63a-eab26fa70f8f,2025-10-10 07:05:32,7,USR-0138,WS-001,139.182.126.219,EU-Central,EU-Central,False,False,admin,True,0,88.18,False,None
aef854b0-7264-44ad-b943-3d27cdd34f8b,2025-10-10 07:05:36,7,USR-0058,WS-016,130.235.165.54,US-East,US-East,False,False,write,True,0,10.51,False,None
079ce502-53b3-477a-b24e-07697a4b6317,2025-10-10 07:05:38,7,USR-0135,WS-002,15.197.14.126,EU-Central,EU-Central,False,False,delete,True,0,4.49,False,None
2f275679-b26f-477c-a9ec-bf235588bc46,2025-10-10 07:05:50,7,USR-0108,WS-020,217.9.77.136,South-America,US-East,True,False,read,True,0,216.56,False,None
1855a9cf-7734-4de0-b034-0adcd7276fc7,2025-10-10 07:06:06,7,USR-0143,WS-005,103.181.229.197,Asia-Pacific,Asia-Pacific,False,False,delete,True,0,16.7,False,None
072db0d1-4fb7-4965-a617-3de257e0f9f7,2025-10-10 07:06:36,7,USR-0023,WS-002,25.226.59.173,Asia-Pacific,Asia-Pacific,False,False,write,True,0,10.97,False,None
68fcb39d-e31c-4041-9d8e-e6ead0000143,2025-10-10 07:07:06,7,USR-0186,WS-015,90.107.186.197,South-America,South-America,False,False,write,True,0,31.05,False,None
e540a9df-4cee-4579-b31b-abfe1ed3385e,2025-10-10 07:08:50,7,USR-0177,WS-010,150.249.180.40,South-America,South-America,False,False,delete,True,0,157.19,False,None
6063cbe6-308d-40ed-b5e4-9572303d59d5,2025-10-10 07:09:30,7,USR-0004,WS-005,127.187.129.69,US-West,US-West,False,False,read,True,0,7.28,False,None
6964667a-d1a9-4de8-b0c8-3d1827474c60,2025-10-10 07:09:31,7,USR-0082,WS-009,222.29.4.233,US-East,US-East,False,False,read,True,0,7.06,False,None
841e1e3d-caca-47fd-a3ae-404141159e3c,2025-10-10 07:09:49,7,USR-0059,WS-019,119.80.114.190,US-West,US-West,False,False,delete,True,0,1312.75,False,None
60d4237e-ee4c-44b3-8910-a3611373a4f4,2025-10-10 07:10:09,7,USR-0067,WS-010,60.178.152.137,US-West,US-West,False,False,read,True,0,3.0,False,None
34cc7e40-45c2-4771-a9e4-d9f43aab71ee,2025-10-10 07:10:52,7,USR-0068,WS-014,46.25.110.123,South-America,South-America,False,False,delete,True,0,159.73,False,None
3ccc562b-21df-4972-8c3a-caa460480865,2025-10-10 07:10:55,7,USR-0153,WS-018,213.161.110.203,Asia-Pacific,Asia-Pacific,False,False,read,True,0,8.92,False,None
3ea67dd8-c6d8-4354-9b84-8be39d91f496,2025-10-10 07:12:18,7,USR-0042,WS-002,79.238.80.126,US-West,US-West,False,False,admin,True,0,68.0,False,None
da965367-719f-4422-a840-71fc4a237977,2025-10-10 07:12:32,7,USR-0078,WS-014,20.26.148.104,South-America,South-America,False,False,read,True,0,637.66,False,None
b9da8afc-ff14-4fb5-bea7-7cc1a9512d61,2025-10-10 07:12:38,7,USR-0052,WS-007,96.21.238.174,South-America,South-America,False,False,admin,True,0,9.74,False,None
d4e6447b-509a-4147-8565-7c446d3342ae,2025-10-10 07:12:45,7,USR-0123,WS-008,48.61.205.39,Asia-Pacific,Asia-Pacific,False,False,write,True,0,8.5,False,None
b4ecd1a8-5a57-4e6a-ab2d-5334578c24d8,2025-10-10 07:12:51,7,USR-0050,WS-005,194.243.254.62,US-West,US-West,False,False,read,True,0,5.86,False,None
20230c35-274e-47f1-af08-01d77e9cfeae,2025-10-10 07:13:20,7,USR-0170,WS-011,199.76.72.120,US-East,US-East,False,False,read,True,0,8.08,False,None
97739653-1f28-4fd8-a712-e28d8bec7fdb,2025-10-10 07:13:44,7,USR-0004,WS-004,94.218.212.104,US-West,US-West,False,False,read,True,0,6.33,False,None
bc1eefe2-5274-47dc-8d49-31c712f10786,2025-10-10 07:13:57,7,USR-0200,WS-017,91.100.241.127,Asia-Pacific,Asia-Pacific,False,False,delete,True,0,144.92,False,None
83dd555a-2a0a-42bf-8e2a-746376616357,2025-10-10 07:14:12,7,USR-0043,WS-003,118.231.47.115,Asia-Pacific,Asia-Pacific,False,False,admin,True,0,11.95,False,None
f8567e13-319f-457c-bab2-f38c4d13f1da,2025-10-10 07:14:12,7,USR-0066,WS-004,44.29.113.32,US-West,US-West,False,False,read,True,0,3.12,False,None
d820c833-9d35-4787-90a9-7f72645d42d2,2025-10-10 07:14:47,7,USR-0061,WS-001,196.64.201.82,South-America,South-America,False,False,delete,True,0,594.42,False,None
fe93f16c-2109-4e83-97e8-14ce2738cf12,2025-10-10 07:15:09,7,USR-0186,WS-020,126.177.4.176,South-America,South-America,False,False,delete,True,0,27.52,False,None
cb879889-c551-4a0c-9001-5483dddd5d3a,2025-10-10 07:15:10,7,USR-0181,WS-014,56.166.209.194,US-East,US-East,False,False,admin,True,0,79.46,False,None
ae75213a-2b4b-4237-829c-dd79cd97f5b2,2025-10-10 07:15:31,7,USR-0050,WS-017,194.249.136.58,US-West,US-West,False,False,read,True,0,97.67,True,data_exfiltration
f2878fc1-5590-4ff0-8e78-87511de4a47a,2025-10-10 07:16:12,7,USR-0076,WS-001,123.196.194.194,Asia-Pacific,Asia-Pacific,False,False,write,True,0,12.14,False,None
4a722214-53fe-4fb5-9232-9be690473269,2025-10-10 07:16:25,7,USR-0186,WS-017,105.234.107.117,South-America,South-America,False,False,admin,True,0,33.85,False,None
8d9853f9-507a-4846-9667-4f33894292df,2025-10-10 07:17:03,7,USR-0076,WS-015,210.48.62.44,Asia-Pacific,Asia-Pacific,False,False,admin,True,0,14.19,False,None
c855a621-0c61-461b-9a07-69cbeea87528,2025-10-10 07:17:33,7,USR-0002,WS-008,52.44.98.53,Asia-Pacific,Asia-Pacific,False,False,admin,True,0,14.61,False,None
650e5fa3-cbb6-42b3-87dc-e030a1f60236,2025-10-10 07:18:47,7,USR-0168,WS-017,156.186.204.108,Asia-Pacific,Asia-Pacific,False,False,delete,True,0,6.01,False,None
0bd046e3-6bd4-4d9f-89bc-9a56a25e87b1,2025-10-10 07:19:00,7,USR-0011,WS-020,100.243.92.226,Asia-Pacific,Asia-Pacific,False,False,admin,True,0,5.62,False,None
828032c9-4ac8-40a2-aac8-774b15a5507d,2025-10-10 07:19:09,7,USR-0047,WS-014,18.38.44.152,EU-Central,EU-Central,False,False,delete,True,0,3.64,False,None
486709e1-f765-40ca-b700-730a960b087f,2025-10-10 07:20:01,7,USR-0030,WS-002,44.124.41.132,South-America,South-America,False,False,admin,True,0,2.76,False,None
9e46ea2e-43ae-4d9f-a599-53a9138e7504,2025-10-10 07:20:15,7,USR-0138,WS-005,159.125.105.30,EU-Central,EU-Central,False,False,read,False,25,78.29,True,brute_force
8f5ff22b-7f22-4c81-9b82-1257988b5180,2025-10-10 07:21:14,7,USR-0186,WS-019,33.159.38.176,South-America,South-America,False,False,read,True,0,34.36,False,None
6c6c413e-87b8-47cb-ab61-b8d9dc3953b3,2025-10-10 07:21:16,7,USR-0011,WS-016,59.63.180.209,Asia-Pacific,Asia-Pacific,False,False,read,True,0,7.73,False,None
5d5ec447-29a5-46e0-997a-58c2cfce3c47,2025-10-10 07:21:18,7,USR-0132,WS-004,103.88.205.48,EU-Central,EU-Central,False,False,delete,True,0,16.81,False,None
c4e9989f-5995-4c13-a913-bee4a2cbb0f6,2025-10-10 07:21:46,7,USR-0018,WS-006,194.27.135.22,Asia-Pacific,Asia-Pacific,False,False,write,True,0,17.49,False,None
be184cbc-7ae3-4ac3-bd88-853e0400cda0,2025-10-10 07:21:52,7,USR-0016,WS-018,38.27.29.192,US-West,US-West,False,False,read,True,0,24.15,False,None
f4623042-49d8-4f4c-a963-378b5db2054a,2025-10-10 07:22:05,7,USR-0002,WS-013,215.119.90.127,Asia-Pacific,Asia-Pacific,False,False,read,True,0,16.01,False,None
c9262ab6-5f0f-4d3c-ac34-3fb01083eb97,2025-10-10 07:22:39,7,USR-0090,WS-003,48.206.154.107,Asia-Pacific,Asia-Pacific,False,False,admin,True,0,551.88,False,None
7dd7c541-2cf0-40f9-803d-293132c2a95b,2025-10-10 07:23:52,7,USR-0018,WS-020,80.9.123.88,Asia-Pacific,Asia-Pacific,False,False,delete,True,0,18.53,False,None
bb9dd694-d2a7-41f7-a0fb-e9f51c3a9e65,2025-10-10 07:24:28,7,USR-0002,WS-003,93.219.55.79,Asia-Pacific,Asia-Pacific,False,False,read,True,0,6.41,False,None
8d7ece85-2f80-4ab5-a50a-0b30492ed07c,2025-10-10 07:24:30,7,USR-0057,WS-004,124.237.219.55,US-East,US-East,False,False,admin,True,0,10.33,False,None
e964ad26-bfe2-4cb3-af94-0df6ed164ab6,2025-10-10 07:25:44,7,USR-0053,WS-019,86.128.143.142,US-West,US-West,False,False,read,True,0,267.36,False,None
574ff053-0575-4880-9c3a-dc9a1aac58c8,2025-10-10 07:25:49,7,USR-0131,WS-005,126.73.114.163,US-West,US-West,False,False,write,True,0,170.49,False,None
5a2fb39f-698b-4c3e-9ea5-5414323fef27,2025-10-10 07:26:13,7,USR-0083,WS-015,202.250.29.118,EU-Central,EU-Central,False,False,admin,True,0,87.14,False,None
44afc747-822c-4b9c-81de-80925f1a6fd2,2025-10-10 07:26:26,7,USR-0040,WS-002,208.56.206.44,Asia-Pacific,Asia-Pacific,False,False,delete,True,0,139.29,False,None
efe1e97c-384e-470e-afe0-ec404b3c917a,2025-10-10 07:26:29,7,USR-0049,WS-007,116.12.228.139,US-East,US-East,False,False,write,True,0,3.5,False,None
9a4d2ca1-170d-40f3-bb6d-e555b79bcb92,2025-10-10 07:26:57,7,USR-0167,WS-013,61.48.181.82,EU-Central,EU-Central,False,False,write,False,1,17.68,False,None
d875154b-7129-4983-acc0-7693a31d28bf,2025-10-10 07:27:11,7,USR-0123,WS-010,214.161.250.192,Asia-Pacific,Asia-Pacific,False,False,delete,True,0,6.23,False,None
c9249a80-89ea-496e-b0ca-747a7fb57d46,2025-10-10 07:27:51,7,USR-0103,WS-007,147.14.222.166,US-West,South-America,True,False,admin,True,0,6.51,False,None
9dec9686-47a5-40c9-a4c0-58b008154d27,2025-10-10 07:28:20,7,USR-0061,WS-005,110.138.209.156,South-America,South-America,False,False,delete,True,0,1377.62,False,None
298179a6-a9e7-4eed-8fe7-e9d324eb9ae5,2025-10-10 07:28:44,7,USR-0015,WS-004,94.150.21.107,US-West,US-West,False,False,write,True,0,62.05,False,None
82cdfb5f-70b3-41d8-985d-beccaea442b0,2025-10-10 07:29:07,7,USR-0145,WS-007,40.223.36.27,South-America,South-America,False,False,admin,True,0,5.4,False,None
15829bb8-411e-4c88-9319-87e2637a62d9,2025-10-10 07:29:08,7,USR-0007,WS-004,131.140.179.254,US-West,US-West,False,False,read,True,0,6.88,False,None
0c7272a4-6355-49b5-94d0-661a5b687b39,2025-10-10 07:29:38,7,USR-0033,WS-009,134.113.24.123,Asia-Pacific,Asia-Pacific,False,False,read,True,0,6.54,False,None
12b3b1a7-47ed-4158-a94e-cd131011d8c4,2025-10-10 07:29:50,7,USR-0149,WS-011,44.220.239.151,US-West,US-West,False,False,write,True,0,6.33,False,None
bfc0a3bc-04c9-42f0-a5f4-7481d1a435f3,2025-10-10 07:30:09,7,USR-0115,WS-005,105.142.250.47,US-East,US-East,False,False,read,True,0,6.19,False,None
b5ca57a4-454b-4c5b-aafe-f340c230db35,2025-10-10 07:30:26,7,USR-0002,WS-009,92.67.128.225,Asia-Pacific,Asia-Pacific,False,False,admin,True,0,11.66,False,None
2ab08ebd-e48d-4afc-b851-d36018ff3d04,2025-10-10 07:31:18,7,USR-0079,WS-013,75.223.216.142,US-West,US-West,False,False,write,True,0,375.43,False,None
f97f8993-c77c-4742-9871-f9afaef69586,2025-10-10 07:31:33,7,USR-0002,WS-005,65.59.87.102,Asia-Pacific,Asia-Pacific,False,False,write,True,0,7.24,False,None
6ab3ef4b-a4d8-44a6-be09-abc963d66bce,2025-10-10 07:31:53,7,USR-0098,WS-009,207.219.53.99,EU-Central,EU-Central,False,False,admin,True,0,3.66,False,None
148d3a14-6f80-4dc2-9ce9-eab87757a379,2025-10-10 07:32:08,7,USR-0126,WS-002,182.123.200.230,US-East,US-East,False,False,delete,True,0,16.72,False,None
ab01a5e5-bf81-4fa1-a159-49aba07a6b2f,2025-10-10 07:33:38,7,USR-0039,WS-012,41.100.244.220,South-America,South-America,False,False,admin,True,0,6.39,False,None
c37dfb44-a5e3-4471-af48-61bc66fe7d29,2025-10-10 07:33:56,7,USR-0062,WS-016,169.203.115.183,EU-Central,Asia-Pacific,True,False,write,True,0,33.61,False,None
e07facb5-9cf1-4f11-980f-68f4a162ba05,2025-10-10 07:34:30,7,USR-0166,WS-004,31.232.95.117,US-West,US-West,False,False,delete,True,0,34.34,False,None
02314254-b25d-4a03-bbea-aba0501dfce4,2025-10-10 07:35:18,7,USR-0106,WS-014,47.219.26.65,EU-Central,EU-Central,False,False,read,True,0,7.38,False,None
47178286-6788-4a56-ad25-5480526f72e0,2025-10-10 07:35:24,7,USR-0121,WS-008,215.113.77.17,US-East,US-East,False,False,read,True,0,202.43,False,None
4b77d11d-b1a8-46df-8ab6-fcb342b9417a,2025-10-10 07:36:26,7,USR-0132,WS-009,212.22.191.202,EU-Central,EU-Central,False,False,write,True,0,14.49,False,None
d53e8835-a9bb-4875-af31-03c95bcfaa98,2025-10-10 07:36:33,7,USR-0166,WS-010,128.214.102.103,US-West,US-West,False,False,delete,True,0,39.86,False,None
32798798-6647-4878-af93-b7460ab7a0aa,2025-10-10 07:36:35,7,USR-0089,WS-015,167.206.155.178,EU-Central,EU-Central,False,False,write,True,0,21.21,False,None
1b089fb5-8513-4b58-b7fe-8ce17a15b6c3,2025-10-10 07:36:48,7,USR-0066,WS-010,146.94.214.236,US-West,US-West,False,False,delete,True,0,3.62,False,None
99f85625-cffe-46bc-8bba-d9594285447a,2025-10-10 07:38:42,7,USR-0139,WS-003,154.28.120.105,US-East,US-East,False,False,write,True,0,72.28,False,None
15ca5486-e882-484a-ac0b-3d771823fc12,2025-10-10 07:38:48,7,USR-0117,WS-016,153.139.253.246,EU-Central,EU-Central,False,False,admin,False,3,4.29,False,None
682e4e48-7e4a-4acf-a8b4-de0c701b61e6,2025-10-10 07:39:03,7,USR-0046,WS-003,144.133.60.215,EU-Central,EU-Central,False,False,admin,True,0,118.3,False,None
9f7b4aea-345d-4697-9018-c4247d5535d5,2025-10-10 07:39:52,7,USR-0041,WS-018,89.141.105.247,Asia-Pacific,Asia-Pacific,False,False,admin,True,0,16.48,False,None
a1d59fc0-69cf-4484-aa0a-8fbd64e19cda,2025-10-10 07:40:17,7,USR-0096,WS-020,55.207.128.87,US-West,US-West,False,False,read,True,0,8.85,False,None
5e4e4dcc-b274-4334-ab5f-9c0e11d01050,2025-10-10 07:40:20,7,USR-0099,WS-016,163.157.2.246,South-America,South-America,False,False,write,True,0,3.36,False,None
d07dce47-ba4d-4a1b-8152-564a6e38bde4,2025-10-10 07:40:23,7,USR-0046,WS-017,90.106.203.23,EU-Central,EU-Central,False,False,read,True,0,150.43,False,None
1daf5ec1-ce60-4898-a000-b217acb81651,2025-10-10 07:40:43,7,USR-0018,WS-007,145.170.255.233,Asia-Pacific,Asia-Pacific,False,False,read,True,0,20.52,False,None
69f3c935-31cf-4ffe-9324-62f0d8001e04,2025-10-10 07:40:46,7,USR-0116,WS-003,168.231.66.33,US-East,US-East,False,False,admin,True,0,12.54,False,None
f3297a60-385b-47c9-88e2-71a07a1b5396,2025-10-10 07:40:50,7,USR-0044,WS-012,71.6.232.238,US-East,US-East,False,False,delete,True,0,5.26,False,None
9638de78-6b35-43ff-b1a7-69249bc2a42e,2025-10-10 07:40:53,7,USR-0115,WS-015,164.5.235.246,US-East,US-East,False,False,admin,True,0,17.12,False,None
9fd03c62-55c1-4c7a-a501-54d0f63c70e6,2025-10-10 07:42:26,7,USR-0057,WS-006,199.161.231.139,US-East,US-East,False,False,admin,True,0,12.61,False,None
ca7d2b27-e526-4587-ad4d-6116887313eb,2025-10-10 07:42:41,7,USR-0166,WS-001,20.106.156.141,US-West,US-West,False,False,admin,True,0,24.93,False,None
60bf3afa-4e2a-48e2-8fc0-735abb7a1fca,2025-10-10 07:44:36,7,USR-0154,WS-002,168.77.101.52,US-East,US-East,False,False,admin,True,0,3.3,False,None
c4f9090c-eb7e-4cbe-88ff-61e71c1655bd,2025-10-10 07:44:40,7,USR-0154,WS-009,53.100.116.110,US-West,US-East,True,False,admin,True,0,4.38,False,None
baa4ff34-e1bb-4df0-ad04-e69b2c8e50f1,2025-10-10 07:45:09,7,USR-0070,WS-001,76.45.120.234,US-West,US-West,False,False,read,True,0,277.73,False,None
fa442388-a650-4def-b3ae-075c75431d75,2025-10-10 07:45:49,7,USR-0096,WS-018,28.149.185.154,US-West,US-West,False,False,write,True,0,6.09,False,None
02609548-091f-4216-84bc-8ec958a4386e,2025-10-10 07:46:22,7,USR-0091,WS-001,149.18.118.160,EU-Central,EU-Central,False,False,admin,True,0,3.28,False,None
3f6cf875-0537-4f0c-8b2b-1982c9bfff62,2025-10-10 07:46:38,7,USR-0192,WS-020,50.66.104.74,South-America,South-America,False,False,admin,True,0,7.67,False,None
ccba2fdc-edd7-4ea7-b398-a5d4f3357dc5,2025-10-10 07:46:40,7,USR-0179,WS-004,29.240.36.16,US-West,US-West,False,False,delete,True,0,3.41,False,None
72d00b85-1a4f-4297-b55f-1dfa002ae55f,2025-10-10 07:47:01,7,USR-0037,WS-014,76.239.209.57,Asia-Pacific,Asia-Pacific,False,False,admin,True,0,24.36,False,None
0a0a2d94-b32f-4d78-b0d4-44881ca183a9,2025-10-10 07:47:58,7,USR-0083,WS-017,87.253.120.153,EU-Central,EU-Central,False,False,admin,True,0,97.64,False,None
6a55f1f6-5289-41d2-9559-577b68abd6d4,2025-10-10 07:48:07,7,USR-0143,WS-005,89.99.237.168,US-East,Asia-Pacific,True,False,admin,True,0,8.78,False,None
33a022e1-2465-46fc-b0ac-9158d3c3bff3,2025-10-10 07:48:10,7,USR-0036,WS-017,173.133.227.150,South-America,South-America,False,False,admin,True,0,8.03,False,None
6c35443e-09b5-4093-b190-4f83eeb36ea2,2025-10-10 07:48:53,7,USR-0058,WS-018,207.49.85.248,US-East,US-East,False,False,delete,True,0,9.98,False,None
43939db3-c04e-40db-acb0-2229b0815e93,2025-10-10 07:49:25,7,USR-0153,WS-014,104.46.154.111,Asia-Pacific,Asia-Pacific,False,False,write,True,0,8.09,False,None
ee54e256-7394-4efa-a351-a3c39e2462ff,2025-10-10 07:49:38,7,USR-0071,WS-008,60.29.225.17,Asia-Pacific,Asia-Pacific,False,False,write,True,0,74.8,False,None
80b58015-318b-4083-a98e-d81d1385e355,2025-10-10 07:49:46,7,USR-0030,WS-011,111.36.147.92,South-America,South-America,False,False,write,True,0,8.21,False,None
db8f9c34-99b0-430a-b4df-fcec759f6d7c,2025-10-10 07:50:08,7,USR-0125,WS-019,197.12.86.3,South-America,South-America,False,False,delete,True,0,16.35,False,None
c3653ca6-41d5-4512-a2fe-537fa8270cd5,2025-10-10 07:50:13,7,USR-0006,WS-014,184.47.131.249,US-West,US-West,False,False,admin,True,0,1.31,False,None
484baf73-79d1-4ff2-b6d8-01cc4b740f1d,2025-10-10 07:50:39,7,USR-0132,WS-009,14.226.21.165,EU-Central,EU-Central,False,False,read,True,0,9.2,False,None
81c159e1-8a89-426e-ba35-01668468b3e8,2025-10-10 07:50:40,7,USR-0067,WS-010,18.139.186.236,US-West,US-West,False,False,read,True,0,3.3,False,None
4789cd58-7f31-43fb-bf92-8e6b01da7fd4,2025-10-10 07:51:13,7,USR-0097,WS-004,187.185.101.42,EU-Central,EU-Central,False,False,admin,True,0,87.84,False,None
6cf9e3d2-a1bb-44ef-925b-f8e6e96ee54a,2025-10-10 07:51:19,7,USR-0085,WS-008,24.182.98.22,South-America,South-America,False,False,admin,False,2,5.71,False,None
e0dc3eb7-474a-4cd8-882a-a0b4fa00448e,2025-10-10 07:52:16,7,USR-0116,WS-011,32.185.2.119,US-East,US-East,False,False,write,True,0,8.08,False,None
a080c6ef-d15b-4e90-8220-d7f58132e8de,2025-10-10 07:52:20,7,USR-0139,WS-005,72.137.151.53,US-East,US-East,False,False,admin,True,0,43.42,False,None
e7f0543f-563b-4767-a9ff-e3bbdd3b0906,2025-10-10 07:52:35,7,USR-0052,WS-002,112.243.74.239,Asia-Pacific,South-America,True,False,admin,True,0,12.14,False,None
4f584939-265c-4a47-8837-32fe458f7260,2025-10-10 07:53:01,7,USR-0018,WS-004,172.239.185.48,Asia-Pacific,Asia-Pacific,False,False,delete,True,0,10.55,False,None
dae481d4-93b5-4495-b657-50268c34171d,2025-10-10 07:53:22,7,USR-0103,WS-002,220.153.213.206,South-America,South-America,False,False,delete,True,0,2.37,False,None
f7936a8b-120b-4197-92f0-e017d4e6aed3,2025-10-10 07:53:24,7,USR-0193,WS-016,193.184.9.143,South-America,South-America,False,False,write,True,0,216.41,False,None
1dc5c645-d482-488f-8e1d-5ce51632bec4,2025-10-10 07:53:26,7,USR-0032,WS-012,154.113.19.214,US-East,US-East,False,False,delete,True,0,8.8,False,None
9a91db43-944f-4f45-8873-3663d9d5b2e1,2025-10-10 07:54:19,7,USR-0099,WS-013,70.86.49.27,South-America,South-America,False,False,write,False,1,5.23,False,None
2d844273-51c2-4fbd-9b77-06483e52a6a8,2025-10-10 07:54:25,7,USR-0019,WS-015,16.108.237.166,Asia-Pacific,Asia-Pacific,False,False,write,True,0,54.06,False,None
0898fab3-e29a-46cd-a11a-ccdf9e147f37,2025-10-10 07:54:35,7,USR-0159,WS-010,105.31.143.96,US-East,US-East,False,False,write,True,0,7.4,False,None
e917ea28-a381-4038-872a-363df59c3de2,2025-10-10 07:55:09,7,USR-0049,WS-005,205.133.75.217,US-East,US-East,False,False,admin,True,0,2.17,False,None
197648db-ce5f-4ad8-b836-0e13d2690a65,2025-10-10 07:55:28,7,USR-0155,WS-016,31.184.17.224,South-America,South-America,False,False,admin,True,0,9.14,False,None
52548428-a627-4c88-84e9-35227372f7fa,2025-10-10 07:55:46,7,USR-0110,WS-001,196.50.122.36,US-East,US-East,False,False,admin,True,0,76.68,False,None
d4d52021-8675-457f-bee2-a4deda4863a0,2025-10-10 07:55:57,7,USR-0178,WS-007,41.38.216.34,US-East,US-East,False,False,admin,True,0,6.26,False,None
a1a234e2-f61e-44a1-822b-e2fb63fe1b60,2025-10-10 07:56:02,7,USR-0039,WS-009,51.161.123.56,South-America,South-America,False,False,write,False,13,11.64,True,brute_force
7a027058-6964-4660-a040-55148b7f046d,2025-10-10 07:56:33,7,USR-0082,WS-007,163.46.203.32,US-East,US-East,False,False,delete,True,0,5.68,False,None
835ef7e5-1fea-4896-812a-fc1b11be0349,2025-10-10 07:56:38,7,USR-0018,WS-016,205.46.182.192,Asia-Pacific,Asia-Pacific,False,False,write,True,0,7.54,False,None
8912c3ad-b918-414c-943e-ca145440a40f,2025-10-10 07:57:05,7,USR-0067,WS-015,202.152.20.8,US-West,US-West,False,False,write,False,3,4.0,False,None
a0f1d3bd-1b36-48ef-a93d-80aaa2036de2,2025-10-10 07:57:20,7,USR-0152,WS-007,34.80.151.245,Asia-Pacific,Asia-Pacific,False,False,read,True,0,69.33,False,None
887f7c73-0119-45bf-864c-efb099193cd8,2025-10-10 07:57:37,7,USR-0153,WS-008,139.185.167.11,Asia-Pacific,Asia-Pacific,False,False,admin,True,0,11.6,False,None
92aa22c5-de0b-49a7-859c-694c4e0b8731,2025-10-10 07:58:29,7,USR-0191,WS-002,140.187.62.241,Asia-Pacific,South-America,True,False,write,True,0,45.18,True,credential_sharing
